First,Last,Crop,GDD,Land,crop.val,Startup,crop.cost,Yield,Revenue
Bunny,Bugs,Carrots,6,0,0.392424242,237325,730,7500,0
Gamgee,Samwise,Potatoes,6,0,0.404545455,50000,750,10000,0
Cage,Nicholas,Bees,3,0,0.5,841367,700,6000,0
Jackson,Samuel,Potatoes,6,0,0.404545455,830127,750,10000,0
Christ,Carol,Roses,2,0,0.5,667139,700,6000,0
Rabbit,Roger,Lettuce,4,0,1.49,193595,500,5557,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
